trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
4497466202,13:50:00,13:50:00,XTR,2,0,0,175
4991802620,11:30:00,11:30:00,XPB,1,0,0,0
4991802620,13:50:00,13:50:00,XTR,2,0,0,175
4154106431,11:30:00,11:30:00,XPB,1,0,0,0
4154106431,13:50:00,13:50:00,XTR,2,0,0,175
6151968224,11:30:00,11:30:00,XPB,1,0,0,0
6151968224,13:50:00,13:50:00,XTR,2,0,0,175
8255563161,07:20:00,07:20:00,XTS,1,0,0,0
8255563161,09:15:00,09:20:00,LDE,2,0,0,162
8255563161,09:50:00,09:55:00,PUF,3,0,0,200
8255563161,11:15:00,11:20:00,XBA,4,0,0,310
8255563161,11:35:00,11:40:00,BIJ,5,0,0,317
8255563161,11:55:00,12:00:00,XSJ,6,0,0,332
8255563161,12:40:00,12:45:00,EAS,7,0,0,364
8255563161,14:15:00,14:15:00,BLB,8,0,0,463
3235910965,07:20:00,07:20:00,XTS,1,0,0,0
3235910965,09:15:00,09:20:00,LDE,2,0,0,162
3235910965,09:50:00,09:55:00,PUF,3,0,0,200
3235910965,11:15:00,11:20:00,XBA,4,0,0,310
3235910965,11:35:00,11:40:00,BIJ,5,0,0,317
3235910965,11:55:00,12:00:00,XSJ,6,0,0,332
3235910965,12:40:00,12:45:00,EAS,7,0,0,364
3235910965,14:15:00,14:15:00,BLB,8,0,0,463
1554907095,07:20:00,07:20:00,XTS,1,0,0,0
1554907095,09:15:00,09:20:00,LDE,2,0,0,162
1554907095,09:50:00,09:55:00,PUF,3,0,0,200
1554907095,11:15:00,11:20:00,XBA,4,0,0,310
1554907095,11:35:00,11:40:00,BIJ,5,0,0,317
1554907095,11:55:00,12:00:00,XSJ,6,0,0,332
1554907095,12:40:00,12:45:00,EAS,7,0,0,364
1554907095,14:15:00,14:15:00,BLB,8,0,0,463
2330862810,07:20:00,07:20:00,XTS,1,0,0,0
2330862810,09:15:00,09:20:00,LDE,2,0,0,162
2330862810,09:50:00,09:55:00,PUF,3,0,0,200
2330862810,11:15:00,11:20:00,XBA,4,0,0,310
2330862810,11:35:00,11:40:00,BIJ,5,0,0,317
2330862810,11:55:00,12:00:00,XSJ,6,0,0,332
2330862810,12:40:00,12:45:00,EAS,7,0,0,364
2330862810,14:15:00,14:15:00,BLB,8,0,0,463
3943187366,07:20:00,07:20:00,XTS,1,0,0,0
3943187366,09:15:00,09:20:00,LDE,2,0,0,162
3943187366,09:50:00,09:55:00,PUF,3,0,0,200
3943187366,11:15:00,11:20:00,XBA,4,0,0,310
3943187366,11:35:00,11:40:00,BIJ,5,0,0,317
3943187366,11:55:00,12:00:00,XSJ,6,0,0,332
3943187366,12:40:00,12:45:00,EAS,7,0,0,364
3943187366,14:15:00,14:15:00,BLB,8,0,0,463
4421636325,07:20:00,07:20:00,XTS,1,0,0,0
4421636325,09:15:00,09:20:00,LDE,2,0,0,162
4421636325,09:50:00,09:55:00,PUF,3,0,0,200
4421636325,11:15:00,11:20:00,XBA,4,0,0,310
4421636325,11:35:00,11:40:00,BIJ,5,0,0,317
4421636325,11:55:00,12:00:00,XSJ,6,0,0,332
4421636325,12:40:00,12:45:00,EAS,7,0,0,364
4421636325,14:15:00,14:15:00,BLB,8,0,0,463
8329329263,15:00:00,15:00:00,BLB,1,0,0,0
8329329263,16:30:00,16:35:00,EAS,2,0,0,100
8329329263,17:15:00,17:20:00,XSJ,3,0,0,132
8329329263,17:35:00,17:40:00,BIJ,4,0,0,147
8329329263,17:55:00,18:00:00,XBA,5,0,0,154
8329329263,19:20:00,19:25:00,PUF,6,0,0,266
8329329263,20:00:00,20:05:00,LDE,7,0,0,304
8329329263,21:50:00,21:50:00,XTS,8,0,0,465
5126803882,15:00:00,15:00:00,BLB,1,0,0,0
5126803882,16:30:00,16:35:00,EAS,2,0,0,100
5126803882,17:15:00,17:20:00,XSJ,3,0,0,132
5126803882,17:35:00,17:40:00,BIJ,4,0,0,147
5126803882,17:55:00,18:00:00,XBA,5,0,0,154
5126803882,19:20:00,19:25:00,PUF,6,0,0,266
5126803882,20:00:00,20:05:00,LDE,7,0,0,304
5126803882,21:50:00,21:50:00,XTS,8,0,0,465
8838874672,15:00:00,15:00:00,BLB,1,0,0,0
8838874672,16:30:00,16:35:00,EAS,2,0,0,100
8838874672,17:15:00,17:20:00,XSJ,3,0,0,132
8838874672,17:35:00,17:40:00,BIJ,4,0,0,147
8838874672,17:55:00,18:00:00,XBA,5,0,0,154
8838874672,19:20:00,19:25:00,PUF,6,0,0,266
8838874672,20:00:00,20:05:00,LDE,7,0,0,304
8838874672,21:50:00,21:50:00,XTS,8,0,0,465
1881602650,15:00:00,15:00:00,BLB,1,0,0,0
1881602650,16:30:00,16:35:00,EAS,2,0,0,100
1881602650,17:15:00,17:20:00,XSJ,3,0,0,132
1881602650,17:35:00,17:40:00,BIJ,4,0,0,147
1881602650,17:55:00,18:00:00,XBA,5,0,0,154
1881602650,19:20:00,19:25:00,PUF,6,0,0,266
1881602650,20:00:00,20:05:00,LDE,7,0,0,304
1881602650,21:50:00,21:50:00,XTS,8,0,0,465
7120842744,15:00:00,15:00:00,BLB,1,0,0,0
7120842744,16:30:00,16:35:00,EAS,2,0,0,100
7120842744,17:15:00,17:20:00,XSJ,3,0,0,132
7120842744,17:35:00,17:40:00,BIJ,4,0,0,147
7120842744,17:55:00,18:00:00,XBA,5,0,0,154
7120842744,19:20:00,19:25:00,PUF,6,0,0,266
7120842744,20:00:00,20:05:00,LDE,7,0,0,304
7120842744,21:50:00,21:50:00,XTS,8,0,0,465
3013937576,15:00:00,15:00:00,BLB,1,0,0,0
3013937576,16:30:00,16:35:00,EAS,2,0,0,100
3013937576,17:15:00,17:20:00,XSJ,3,0,0,132
3013937576,17:35:00,17:40:00,BIJ,4,0,0,147
3013937576,17:55:00,18:00:00,XBA,5,0,0,154
3013937576,19:20:00,19:25:00,PUF,6,0,0,266
3013937576,20:00:00,20:05:00,LDE,7,0,0,304
3013937576,21:50:00,21:50:00,XTS,8,0,0,465
8652154043,15:00:00,15:00:00,BLB,1,0,0,0
8652154043,16:30:00,16:35:00,EAS,2,0,0,100
8652154043,17:15:00,17:20:00,XSJ,3,0,0,132
8652154043,17:35:00,17:40:00,BIJ,4,0,0,147
8652154043,17:55:00,18:00:00,XBA,5,0,0,154
8652154043,19:20:00,19:25:00,PUF,6,0,0,266
8652154043,20:00:00,20:05:00,LDE,7,0,0,304
8652154043,21:50:00,21:50:00,XTS,8,0,0,465
2283244351,15:00:00,15:00:00,BLB,1,0,0,0
2283244351,16:30:00,16:35:00,EAS,2,0,0,100
2283244351,17:15:00,17:20:00,XSJ,3,0,0,132
2283244351,17:35:00,17:40:00,BIJ,4,0,0,147
2283244351,17:55:00,18:00:00,XBA,5,0,0,154
2283244351,19:20:00,19:25:00,PUF,6,0,0,266
2283244351,20:00:00,20:05:00,LDE,7,0,0,304
2283244351,21:50:00,21:50:00,XTS,8,0,0,465
6656466966,15:00:00,15:00:00,BLB,1,0,0,0
6656466966,16:30:00,16:35:00,EAS,2,0,0,100
6656466966,17:15:00,17:20:00,XSJ,3,0,0,132
6656466966,17:35:00,17:40:00,BIJ,4,0,0,147
6656466966,17:55:00,18:00:00,XBA,5,0,0,154
6656466966,19:20:00,19:25:00,PUF,6,0,0,266
6656466966,20:00:00,20:05:00,LDE,7,0,0,304
6656466966,21:50:00,21:50:00,XTS,8,0,0,465
9862066306,15:00:00,15:00:00,BLB,1,0,0,0
9862066306,16:30:00,16:35:00,EAS,2,0,0,100
9862066306,17:15:00,17:20:00,XSJ,3,0,0,132
9862066306,17:35:00,17:40:00,BIJ,4,0,0,147
9862066306,17:55:00,18:00:00,XBA,5,0,0,154
9862066306,19:20:00,19:25:00,PUF,6,0,0,266
9862066306,20:00:00,20:05:00,LDE,7,0,0,304
9862066306,21:50:00,21:50:00,XTS,8,0,0,465
2993488337,11:00:00,11:00:00,XCF,1,0,0,0
2993488337,12:27:00,12:30:00,MSN,2,0,0,117
2993488337,12:55:00,13:05:00,EBU,3,0,0,151
2993488337,13:40:00,13:45:00,XGS,4,0,0,188
2993488337,15:00:00,15:05:00,XVG,5,0,0,272
2993488337,16:37:00,16:40:00,BLN,6,0,0,349
2993488337,18:05:00,18:10:00,QXB,7,0,0,470
2993488337,18:40:00,18:50:00,XRF,8,0,0,500
2993488337,19:55:00,19:55:00,TLN,9,0,0,567
2517188977,11:00:00,11:00:00,XCF,1,0,0,0
2517188977,12:27:00,12:30:00,MSN,2,0,0,117
2517188977,12:55:00,13:05:00,EBU,3,0,0,151
2517188977,13:40:00,13:45:00,XGS,4,0,0,188
2517188977,15:00:00,15:05:00,XVG,5,0,0,272
2517188977,16:37:00,16:40:00,BLN,6,0,0,349
2517188977,18:05:00,18:10:00,QXB,7,0,0,470
2517188977,18:40:00,18:50:00,XRF,8,0,0,500
2517188977,19:55:00,19:55:00,TLN,9,0,0,567
4087575248,11:00:00,11:00:00,XCF,1,0,0,0
4087575248,12:27:00,12:30:00,MSN,2,0,0,117
4087575248,12:55:00,13:05:00,EBU,3,0,0,151
4087575248,13:40:00,13:45:00,XGS,4,0,0,188
4087575248,15:00:00,15:05:00,XVG,5,0,0,272
4087575248,16:37:00,16:40:00,BLN,6,0,0,349
4087575248,18:05:00,18:10:00,QXB,7,0,0,470
4087575248,18:40:00,18:50:00,XRF,8,0,0,500
4087575248,19:55:00,19:55:00,TLN,9,0,0,567
7177477257,11:00:00,11:00:00,XCF,1,0,0,0
7177477257,12:27:00,12:30:00,MSN,2,0,0,117
7177477257,12:55:00,13:05:00,EBU,3,0,0,151
7177477257,13:40:00,13:45:00,XGS,4,0,0,188
7177477257,15:00:00,15:05:00,XVG,5,0,0,272
7177477257,16:37:00,16:40:00,BLN,6,0,0,349
7177477257,18:05:00,18:10:00,QXB,7,0,0,470
7177477257,18:40:00,18:50:00,XRF,8,0,0,500
7177477257,19:55:00,19:55:00,TLN,9,0,0,567
9847907366,11:00:00,11:00:00,XCF,1,0,0,0
9847907366,12:27:00,12:30:00,MSN,2,0,0,117
9847907366,12:55:00,13:05:00,EBU,3,0,0,151
9847907366,13:40:00,13:45:00,XGS,4,0,0,188
9847907366,15:00:00,15:05:00,XVG,5,0,0,272
9847907366,16:37:00,16:40:00,BLN,6,0,0,349
9847907366,18:05:00,18:10:00,QXB,7,0,0,470
9847907366,18:40:00,18:50:00,XRF,8,0,0,500
9847907366,19:55:00,19:55:00,TLN,9,0,0,567
4710913843,13:30:00,13:30:00,TLN,1,0,0,0
4710913843,14:35:00,14:45:00,XRF,2,0,0,67
4710913843,15:15:00,15:20:00,QXB,3,0,0,96
4710913843,16:47:00,16:50:00,BLN,4,0,0,216
4710913843,18:20:00,18:25:00,XVG,5,0,0,293
4710913843,19:40:00,19:45:00,XGS,6,0,0,382
4710913843,20:20:00,20:30:00,EBU,7,0,0,420
4710913843,20:57:00,21:00:00,MSN,8,0,0,453
4710913843,22:20:00,22:20:00,XCF,9,0,0,571
7398664475,13:30:00,13:30:00,TLN,1,0,0,0
7398664475,14:35:00,14:45:00,XRF,2,0,0,67
7398664475,15:15:00,15:20:00,QXB,3,0,0,96
7398664475,16:47:00,16:50:00,BLN,4,0,0,216
7398664475,18:20:00,18:25:00,XVG,5,0,0,293
7398664475,19:40:00,19:45:00,XGS,6,0,0,382
7398664475,20:20:00,20:30:00,EBU,7,0,0,420
7398664475,20:57:00,21:00:00,MSN,8,0,0,453
7398664475,22:20:00,22:20:00,XCF,9,0,0,571
9519529699,13:30:00,13:30:00,TLN,1,0,0,0
9519529699,14:35:00,14:45:00,XRF,2,0,0,67
9519529699,15:15:00,15:20:00,QXB,3,0,0,96
9519529699,16:47:00,16:50:00,BLN,4,0,0,216
9519529699,18:20:00,18:25:00,XVG,5,0,0,293
9519529699,19:40:00,19:45:00,XGS,6,0,0,382
9519529699,20:20:00,20:30:00,EBU,7,0,0,420
9519529699,20:57:00,21:00:00,MSN,8,0,0,453
9519529699,22:20:00,22:20:00,XCF,9,0,0,571
5023910662,13:30:00,13:30:00,TLN,1,0,0,0
5023910662,14:35:00,14:45:00,XRF,2,0,0,67
5023910662,15:15:00,15:20:00,QXB,3,0,0,96
5023910662,16:47:00,16:50:00,BLN,4,0,0,216
5023910662,18:20:00,18:25:00,XVG,5,0,0,293
5023910662,19:40:00,19:45:00,XGS,6,0,0,382
5023910662,20:20:00,20:30:00,EBU,7,0,0,420
5023910662,20:57:00,21:00:00,MSN,8,0,0,453
5023910662,22:20:00,22:20:00,XCF,9,0,0,571
2230841710,13:30:00,13:30:00,XGE,1,0,0,0
2230841710,15:00:00,15:15:00,XYL,2,0,0,108
2230841710,18:45:00,18:55:00,XBN,3,0,0,356
2230841710,20:45:00,20:50:00,ZDH,4,0,0,500
2230841710,22:15:00,22:15:00,XER,5,0,0,615
6950295169,09:40:00,09:40:00,TGR,1,0,0,0
6950295169,12:40:00,12:45:00,XCY,2,0,0,206
6950295169,13:25:00,13:35:00,NCY,3,0,0,254
6950295169,14:25:00,14:35:00,XGC,4,0,0,298
6950295169,15:23:00,15:25:00,BEP,5,0,0,341
6950295169,16:20:00,16:25:00,XBB,6,0,0,407
6950295169,21:25:00,21:27:00,MSY,7,0,0,824
6950295169,22:00:00,22:00:00,XPB,8,0,0,846
4146350781,09:40:00,09:40:00,TGR,1,0,0,0
4146350781,12:40:00,12:45:00,XCY,2,0,0,206
4146350781,13:25:00,13:35:00,NCY,3,0,0,254
4146350781,14:25:00,14:35:00,XGC,4,0,0,298
4146350781,15:23:00,15:25:00,BEP,5,0,0,341
4146350781,16:20:00,16:25:00,XBB,6,0,0,407
4146350781,21:25:00,21:27:00,MSY,7,0,0,824
4146350781,22:00:00,22:00:00,XPB,8,0,0,846
9770452761,09:40:00,09:40:00,TGR,1,0,0,0
9770452761,12:40:00,12:45:00,XCY,2,0,0,206
9770452761,13:25:00,13:35:00,NCY,3,0,0,254
9770452761,14:25:00,14:35:00,XGC,4,0,0,298
9770452761,15:23:00,15:25:00,BEP,5,0,0,341
9770452761,16:20:00,16:25:00,XBB,6,0,0,407
9770452761,21:25:00,21:27:00,MSY,7,0,0,824
9770452761,22:00:00,22:00:00,XPB,8,0,0,846
9545307532,09:00:00,09:00:00,XPB,1,0,0,0
9545307532,09:35:00,09:40:00,MSY,2,0,0,22
9545307532,14:40:00,14:45:00,XBB,3,0,0,437
9545307532,15:40:00,15:42:00,BEP,4,0,0,504
9545307532,16:30:00,16:40:00,XGC,5,0,0,548
9545307532,17:35:00,17:45:00,NCY,6,0,0,592
9545307532,18:25:00,18:30:00,XCY,7,0,0,640
9545307532,21:20:00,21:20:00,TGR,8,0,0,846
4871583878,09:00:00,09:00:00,XPB,1,0,0,0
4871583878,09:35:00,09:40:00,MSY,2,0,0,22
4871583878,14:40:00,14:45:00,XBB,3,0,0,437
4871583878,15:40:00,15:42:00,BEP,4,0,0,504
4871583878,16:30:00,16:40:00,XGC,5,0,0,548
4871583878,17:35:00,17:45:00,NCY,6,0,0,592
4871583878,18:25:00,18:30:00,XCY,7,0,0,640
4871583878,21:20:00,21:20:00,TGR,8,0,0,846
6768820599,09:00:00,09:00:00,XPB,1,0,0,0
6768820599,09:35:00,09:40:00,MSY,2,0,0,22
6768820599,14:40:00,14:45:00,XBB,3,0,0,437
6768820599,15:40:00,15:42:00,BEP,4,0,0,504
6768820599,16:30:00,16:40:00,XGC,5,0,0,548
6768820599,17:35:00,17:45:00,NCY,6,0,0,592
6768820599,18:25:00,18:30:00,XCY,7,0,0,640
6768820599,21:20:00,21:20:00,TGR,8,0,0,846
6940794469,22:45:00,22:45:00,XPB,1,0,0,0
6940794469,25:45:00,25:55:00,XDB,2,0,0,223
6940794469,27:35:00,27:40:00,XAN,3,0,0,346
6940794469,29:20:00,29:25:00,URT,4,0,0,472
6940794469,30:05:00,30:05:00,XAM,5,0,0,518
7094258106,22:45:00,22:45:00,XPB,1,0,0,0
7094258106,25:45:00,25:55:00,XDB,2,0,0,223
7094258106,27:35:00,27:40:00,XAN,3,0,0,346
7094258106,29:20:00,29:25:00,URT,4,0,0,472
7094258106,30:05:00,30:05:00,XAM,5,0,0,518
1330850668,45:45:00,45:45:00,XPB,1,0,0,0
1330850668,48:45:00,48:55:00,XDB,2,0,0,223
1330850668,50:35:00,50:40:00,XAN,3,0,0,346
1330850668,52:20:00,52:25:00,URT,4,0,0,472
1330850668,53:05:00,53:05:00,XAM,5,0,0,518
0723740535,10:20:00,10:20:00,XAM,1,0,0,0
0723740535,11:20:00,11:25:00,QRH,2,0,0,72
0723740535,14:40:00,15:10:00,XDB,3,0,0,300
0723740535,18:20:00,18:20:00,XPB,4,0,0,517
4333495447,10:20:00,10:20:00,XAM,1,0,0,0
4333495447,11:20:00,11:25:00,QRH,2,0,0,72
4333495447,14:40:00,15:10:00,XDB,3,0,0,300
4333495447,18:20:00,18:20:00,XPB,4,0,0,517
3475021609,23:55:00,23:55:00,XPB,1,0,0,0
3475021609,29:20:00,29:30:00,XYL,2,0,0,449
3475021609,34:20:00,34:25:00,TGR,3,0,0,760
3475021609,38:55:00,39:00:00,BOL,4,0,0,1096
3475021609,40:30:00,40:45:00,FRZ,5,0,0,1202
3475021609,44:15:00,44:25:00,ROM,6,0,0,1480
3475021609,47:10:00,47:10:00,NAS,7,0,0,1702
2470149671,23:55:00,23:55:00,XPB,1,0,0,0
2470149671,29:20:00,29:30:00,XYL,2,0,0,449
2470149671,34:20:00,34:25:00,TGR,3,0,0,760
2470149671,38:55:00,39:00:00,BOL,4,0,0,1096
2470149671,40:30:00,40:45:00,FRZ,5,0,0,1202
2470149671,44:15:00,44:25:00,ROM,6,0,0,1480
2470149671,47:10:00,47:10:00,NAS,7,0,0,1702
3869331561,23:55:00,23:55:00,XPB,1,0,0,0
3869331561,29:20:00,29:30:00,XYL,2,0,0,449
3869331561,34:20:00,34:25:00,TGR,3,0,0,760
3869331561,38:55:00,39:00:00,BOL,4,0,0,1096
3869331561,40:30:00,40:45:00,FRZ,5,0,0,1202
3869331561,44:15:00,44:25:00,ROM,6,0,0,1480
3869331561,47:10:00,47:10:00,NAS,7,0,0,1702
9520135988,23:55:00,23:55:00,XPB,1,0,0,0
9520135988,29:20:00,29:30:00,XYL,2,0,0,449
9520135988,34:20:00,34:25:00,TGR,3,0,0,760
9520135988,38:55:00,39:00:00,BOL,4,0,0,1096
9520135988,40:30:00,40:45:00,FRZ,5,0,0,1202
9520135988,44:15:00,44:25:00,ROM,6,0,0,1480
9520135988,47:10:00,47:10:00,NAS,7,0,0,1702
7197238975,23:55:00,23:55:00,XPB,1,0,0,0
7197238975,29:20:00,29:30:00,XYL,2,0,0,449
7197238975,34:20:00,34:25:00,TGR,3,0,0,760
7197238975,38:55:00,39:00:00,BOL,4,0,0,1096
7197238975,40:30:00,40:45:00,FRZ,5,0,0,1202
7197238975,44:15:00,44:25:00,ROM,6,0,0,1480
7197238975,47:10:00,47:10:00,NAS,7,0,0,1702
5920041442,23:55:00,23:55:00,XPB,1,0,0,0
5920041442,29:20:00,29:30:00,XYL,2,0,0,449
5920041442,34:20:00,34:25:00,TGR,3,0,0,760
5920041442,38:55:00,39:00:00,BOL,4,0,0,1096
5920041442,40:30:00,40:45:00,FRZ,5,0,0,1202
5920041442,44:15:00,44:25:00,ROM,6,0,0,1480
5920041442,47:10:00,47:10:00,NAS,7,0,0,1702
5832840566,23:55:00,23:55:00,XPB,1,0,0,0
5832840566,29:20:00,29:30:00,XYL,2,0,0,449
5832840566,34:20:00,34:25:00,TGR,3,0,0,760
5832840566,38:55:00,39:00:00,BOL,4,0,0,1096
5832840566,40:30:00,40:45:00,FRZ,5,0,0,1202
5832840566,44:15:00,44:25:00,ROM,6,0,0,1480
5832840566,47:10:00,47:10:00,NAS,7,0,0,1702
6159066584,23:55:00,23:55:00,XPB,1,0,0,0
6159066584,29:20:00,29:30:00,XYL,2,0,0,449
6159066584,34:20:00,34:25:00,TGR,3,0,0,760
6159066584,38:55:00,39:00:00,BOL,4,0,0,1096
6159066584,40:30:00,40:45:00,FRZ,5,0,0,1202
6159066584,44:15:00,44:25:00,ROM,6,0,0,1480
6159066584,47:10:00,47:10:00,NAS,7,0,0,1702
4186347848,23:55:00,23:55:00,XPB,1,0,0,0
4186347848,29:20:00,29:30:00,XYL,2,0,0,449
4186347848,34:20:00,34:25:00,TGR,3,0,0,760
4186347848,38:55:00,39:00:00,BOL,4,0,0,1096
4186347848,40:30:00,40:45:00,FRZ,5,0,0,1202
4186347848,44:15:00,44:25:00,ROM,6,0,0,1480
4186347848,47:10:00,47:10:00,NAS,7,0,0,1702
5408307146,23:55:00,23:55:00,XPB,1,0,0,0
5408307146,29:20:00,29:30:00,XYL,2,0,0,449
5408307146,34:20:00,34:25:00,TGR,3,0,0,760
5408307146,38:55:00,39:00:00,BOL,4,0,0,1096
5408307146,40:30:00,40:45:00,FRZ,5,0,0,1202
5408307146,44:15:00,44:25:00,ROM,6,0,0,1480
5408307146,47:10:00,47:10:00,NAS,7,0,0,1702
3751805866,23:55:00,23:55:00,XPB,1,0,0,0
3751805866,29:20:00,29:30:00,XYL,2,0,0,449
3751805866,34:20:00,34:25:00,TGR,3,0,0,760
3751805866,38:55:00,39:00:00,BOL,4,0,0,1096
3751805866,40:30:00,40:45:00,FRZ,5,0,0,1202
3751805866,44:15:00,44:25:00,ROM,6,0,0,1480
3751805866,47:10:00,47:10:00,NAS,7,0,0,1702
6498645826,23:55:00,23:55:00,XPB,1,0,0,0
6498645826,29:20:00,29:30:00,XYL,2,0,0,449
6498645826,34:20:00,34:25:00,TGR,3,0,0,760
6498645826,38:55:00,39:00:00,BOL,4,0,0,1096
6498645826,40:30:00,40:45:00,FRZ,5,0,0,1202
6498645826,44:15:00,44:25:00,ROM,6,0,0,1480
6498645826,47:10:00,47:10:00,NAS,7,0,0,1702
2282319478,46:55:00,46:55:00,XPB,1,0,0,0
2282319478,52:20:00,52:30:00,XYL,2,0,0,449
2282319478,57:20:00,57:25:00,TGR,3,0,0,760
2282319478,61:55:00,62:00:00,BOL,4,0,0,1096
2282319478,63:30:00,63:45:00,FRZ,5,0,0,1202
2282319478,67:15:00,67:25:00,ROM,6,0,0,1480
2282319478,70:10:00,70:10:00,NAS,7,0,0,1702
5786387996,21:35:00,21:35:00,ZYR,1,0,0,0
5786387996,22:55:00,22:55:00,XDB,2,0,0,108
2953168325,12:30:00,12:30:00,NAS,1,0,0,0
2953168325,15:15:00,15:20:00,ROM,2,0,0,222
2953168325,19:05:00,19:10:00,FRZ,3,0,0,500
2953168325,20:35:00,20:40:00,BOL,4,0,0,605
2953168325,25:00:00,25:10:00,TGR,5,0,0,942
2953168325,30:10:00,30:20:00,XYL,6,0,0,1253
2953168325,35:55:00,35:55:00,XPB,7,0,0,1700
6643638913,12:30:00,12:30:00,NAS,1,0,0,0
6643638913,15:15:00,15:20:00,ROM,2,0,0,222
6643638913,19:05:00,19:10:00,FRZ,3,0,0,500
6643638913,20:35:00,20:40:00,BOL,4,0,0,605
6643638913,25:00:00,25:10:00,TGR,5,0,0,942
6643638913,30:10:00,30:20:00,XYL,6,0,0,1253
6643638913,35:55:00,35:55:00,XPB,7,0,0,1700
8795886529,12:30:00,12:30:00,NAS,1,0,0,0
8795886529,15:15:00,15:20:00,ROM,2,0,0,222
8795886529,19:05:00,19:10:00,FRZ,3,0,0,500
8795886529,20:35:00,20:40:00,BOL,4,0,0,605
8795886529,25:00:00,25:10:00,TGR,5,0,0,942
8795886529,30:10:00,30:20:00,XYL,6,0,0,1253
8795886529,35:55:00,35:55:00,XPB,7,0,0,1700
4717826171,12:30:00,12:30:00,NAS,1,0,0,0
4717826171,15:15:00,15:20:00,ROM,2,0,0,222
4717826171,19:05:00,19:10:00,FRZ,3,0,0,500
4717826171,20:35:00,20:40:00,BOL,4,0,0,605
4717826171,25:00:00,25:10:00,TGR,5,0,0,942
4717826171,30:10:00,30:20:00,XYL,6,0,0,1253
4717826171,35:55:00,35:55:00,XPB,7,0,0,1700
7646875226,12:30:00,12:30:00,NAS,1,0,0,0
7646875226,15:15:00,15:20:00,ROM,2,0,0,222
7646875226,19:05:00,19:10:00,FRZ,3,0,0,500
7646875226,20:35:00,20:40:00,BOL,4,0,0,605
7646875226,25:00:00,25:10:00,TGR,5,0,0,942
7646875226,30:10:00,30:20:00,XYL,6,0,0,1253
7646875226,35:55:00,35:55:00,XPB,7,0,0,1700
5216188353,12:30:00,12:30:00,NAS,1,0,0,0
5216188353,15:15:00,15:20:00,ROM,2,0,0,222
5216188353,19:05:00,19:10:00,FRZ,3,0,0,500
5216188353,20:35:00,20:40:00,BOL,4,0,0,605
5216188353,25:00:00,25:10:00,TGR,5,0,0,942
5216188353,30:10:00,30:20:00,XYL,6,0,0,1253
5216188353,35:55:00,35:55:00,XPB,7,0,0,1700
8325276425,35:30:00,35:30:00,NAS,1,0,0,0
8325276425,38:15:00,38:20:00,ROM,2,0,0,222
8325276425,42:05:00,42:10:00,FRZ,3,0,0,500
8325276425,43:35:00,43:40:00,BOL,4,0,0,605
8325276425,48:00:00,48:10:00,TGR,5,0,0,942
8325276425,53:10:00,53:20:00,XYL,6,0,0,1253
8325276425,58:55:00,58:55:00,XPB,7,0,0,1700
3989705415,13:00:00,13:00:00,XPB,1,0,0,0
3989705415,13:30:00,13:40:00,ORY,2,0,0,15
3989705415,15:20:00,15:25:00,XOS,3,0,0,138
3989705415,16:15:00,16:20:00,XBL,4,0,0,193
3989705415,17:10:00,17:45:00,XTO,5,0,0,256
3989705415,18:45:00,18:50:00,SNV,6,0,0,332
3989705415,19:50:00,19:55:00,QXG,7,0,0,391
3989705415,21:40:00,21:40:00,ZFJ,8,0,0,516
0691420018,13:00:00,13:00:00,XPB,1,0,0,0
0691420018,13:30:00,13:40:00,ORY,2,0,0,15
0691420018,15:20:00,15:25:00,XOS,3,0,0,138
0691420018,16:15:00,16:20:00,XBL,4,0,0,193
0691420018,17:10:00,17:45:00,XTO,5,0,0,256
0691420018,18:45:00,18:50:00,SNV,6,0,0,332
0691420018,19:50:00,19:55:00,QXG,7,0,0,391
0691420018,21:40:00,21:40:00,ZFJ,8,0,0,516
4786015165,13:00:00,13:00:00,XPB,1,0,0,0
4786015165,13:30:00,13:40:00,ORY,2,0,0,15
4786015165,15:20:00,15:25:00,XOS,3,0,0,138
4786015165,16:15:00,16:20:00,XBL,4,0,0,193
4786015165,17:10:00,17:45:00,XTO,5,0,0,256
4786015165,18:45:00,18:50:00,SNV,6,0,0,332
4786015165,19:50:00,19:55:00,QXG,7,0,0,391
4786015165,21:40:00,21:40:00,ZFJ,8,0,0,516
4903054318,13:00:00,13:00:00,XPB,1,0,0,0
4903054318,13:30:00,13:40:00,ORY,2,0,0,15
4903054318,15:20:00,15:25:00,XOS,3,0,0,138
4903054318,16:15:00,16:20:00,XBL,4,0,0,193
4903054318,17:10:00,17:45:00,XTO,5,0,0,256
4903054318,18:45:00,18:50:00,SNV,6,0,0,332
4903054318,19:50:00,19:55:00,QXG,7,0,0,391
4903054318,21:40:00,21:40:00,ZFJ,8,0,0,516
3071555970,13:00:00,13:00:00,XPB,1,0,0,0
3071555970,13:30:00,13:40:00,ORY,2,0,0,15
3071555970,15:20:00,15:25:00,XOS,3,0,0,138
3071555970,16:15:00,16:20:00,XBL,4,0,0,193
3071555970,17:10:00,17:45:00,XTO,5,0,0,256
3071555970,18:45:00,18:50:00,SNV,6,0,0,332
3071555970,19:50:00,19:55:00,QXG,7,0,0,391
3071555970,21:40:00,21:40:00,ZFJ,8,0,0,516
3200775639,12:00:00,12:00:00,ZFJ,1,0,0,0
3200775639,13:40:00,13:45:00,QXG,2,0,0,125
